season,player_code,player_name,team,is_traded,age,age_c,age_c2,pir_lag_raw,pir_lag_shrunk,shrink_w,games_lag,min_lag,el_seasons,league_pir_mean,pir_lag1_season,pir_lag2_season,pir_per_game,min_per_game,games,sum_pir
2018,7230,"SEDEKERSKIS, TADAS",BAS,False,20,-7,49,1.3076923076923077,6.322468662396329,0.24528301886792453,13.0,5.002564102564103,1,7.952270977675135,2016.0,,2.5,2.8833333333333333,2.0,5.0
2018,6399,"DUVERIOGLU, AHMET",ULK,False,25,-2,4,3.942857142857143,6.301335869220669,0.4117647058823529,28.0,8.934761904761904,2,7.952270977675135,2017.0,2016.0,3.76,11.014666666666669,25.0,94.0
2018,4499,"FONTECCHIO, SIMONE",MIL,False,23,-4,16,0.76,6.29251613667318,0.23076923076923078,12.0,5.285333333333333,2,7.952270977675135,2017.0,2016.0,-1.2,0.8033333333333333,5.0,-6.0
2018,7865,"ANTETOKOUNMPO, THANASIS",PAN,False,26,-1,1,3.896551724137931,6.247693320391383,0.42028985507246375,29.0,11.021264367816093,1,7.952270977675135,2017.0,,4.269230769230769,12.437820512820512,26.0,111.0
2018,5161,"PAPAPETROU, IOANNIS",PAN,False,24,-3,9,5.02911877394636,6.247098858833349,0.5833333333333334,56.0,19.07544061302682,2,7.952270977675135,2017.0,2016.0,10.48,25.262666666666668,25.0,262.0
2018,399,"KAVALIAUSKAS, ANTANAS",ZAL,False,34,7,49,5.0344827586206895,6.225416725581688,0.5918367346938775,58.0,12.543678160919539,2,7.952270977675135,2017.0,2016.0,6.277777777777778,11.893518518518515,18.0,113.0
2018,6546,"TAYLOR, JEFFERY",MAD,False,29,2,4,4.871428571428571,6.210925269796642,0.5652173913043478,52.0,18.527341269841273,2,7.952270977675135,2017.0,2016.0,4.366666666666666,17.934444444444445,30.0,131.0
2018,5145,"COHEN, JAKE",TEL,False,28,1,1,2.1578947368421053,6.086285408593311,0.3220338983050847,19.0,7.565789473684211,1,7.952270977675135,2017.0,,2.36,8.682,25.0,59.0
2018,3452,"BLAZIC, JAKA",BAR,False,28,1,1,3.2333333333333334,5.9298691301000765,0.42857142857142855,30.0,14.166111111111112,1,7.952270977675135,2016.0,,6.045454545454546,13.98560606060606,22.0,133.0
2018,1933,"BOGRIS, GEORGIOS",OLY,False,29,2,4,0.5333333333333333,5.928924347400098,0.2727272727272727,15.0,7.031111111111112,1,7.952270977675135,2017.0,,0.7391304347826086,5.246376811594204,23.0,17.0
2018,4429,"AGRAVANIS, DIMITRIS",OLY,False,24,-3,9,2.802777777777778,5.92368274741254,0.3939393939393939,26.0,11.07847222222222,2,7.952270977675135,2017.0,2016.0,3.0,5.25,1.0,3.0
2018,3540,"DIOP, ILIMANE",BAS,False,23,-4,16,4.291428571428571,5.900590068679808,0.5604395604395604,51.0,11.539015873015874,2,7.952270977675135,2017.0,2016.0,5.066666666666666,12.171111111111111,30.0,152.0
2018,7990,"DIBARTOLOMEO, JOHN",TEL,False,27,0,0,2.9642857142857144,5.89839469275008,0.4117647058823529,28.0,12.846428571428572,1,7.952270977675135,2017.0,,4.068965517241379,10.28793103448276,29.0,118.0
2018,BFX,"MONIA, SERGEY",KHI,False,35,8,64,2.9655172413793105,5.856388972565296,0.42028985507246375,29.0,12.574137931034482,1,7.952270977675135,2017.0,,3.730769230769231,12.321794871794872,26.0,97.0
2018,3537,"MANTZARIS, VANGELIS",OLY,False,28,1,1,4.142222222222222,5.713376348182186,0.5876288659793815,57.0,21.117111111111114,2,7.952270977675135,2017.0,2016.0,1.6296296296296295,11.924074074074074,27.0,44.0
2018,7032,"LO, MAODO",MUN,False,26,-1,1,4.075384615384615,5.690753933005665,0.5833333333333334,56.0,14.36023076923077,2,7.952270977675135,2017.0,2016.0,5.724137931034483,18.27586206896552,29.0,166.0
2018,BGV,"VIALTSEV, EGOR",KHI,False,33,6,36,2.076923076923077,5.6377399864697795,0.3939393939393939,26.0,10.83525641025641,1,7.952270977675135,2017.0,,1.4736842105263157,11.79561403508772,19.0,28.0
2018,1792,"ZAITCEV, VIACHESLAV",KHI,False,29,2,4,0.3888888888888889,5.605014467362162,0.3103448275862069,18.0,5.727777777777778,1,7.952270977675135,2017.0,,1.4666666666666666,6.494444444444445,15.0,22.0
2018,3151,"ERIKSSON, MARCUS",CAN,False,25,-2,4,1.181818181818182,5.549852243661378,0.3548387096774194,22.0,9.879545454545454,1,7.952270977675135,2016.0,,8.931034482758621,18.64712643678161,29.0,259.0
2018,3521,"BALBAY, DOGUS",IST,False,29,2,4,2.990760869565217,5.502917886329733,0.4936708860759494,39.0,13.767853260869565,2,7.952270977675135,2017.0,2016.0,3.466666666666667,11.442222222222222,30.0,104.0
2018,4941,"ANTONOV, SEMEN",CSK,False,29,2,4,2.6654285714285715,4.939339283792685,0.5698924731182796,53.0,11.328261904761906,2,7.952270977675135,2017.0,2016.0,0.9523809523809524,7.128571428571428,21.0,20.0
2018,2969,"MAHMUTOGLU, MELIH",ULK,False,28,1,1,1.6670588235294117,4.932104098410306,0.4805194805194805,37.0,9.014666666666667,2,7.952270977675135,2017.0,2016.0,4.04,11.839333333333332,25.0,101.0
2019,KVZ,"SHVED, ALEXEY",KHI,False,31,4,16,21.92857142857143,15.200230791172887,0.5238095238095238,44.0,32.11649206349206,2,7.799056090034489,2018.0,2017.0,19.384615384615383,31.17115384615385,26.0,504.0
2019,925,"VESELY, JAN",ULK,False,29,2,4,18.168,13.708239178509459,0.5698924731182796,53.0,26.488733333333336,3,7.799056090034489,2018.0,2017.0,12.11111111111111,25.381481481481483,18.0,218.0
2019,3941,"MILUTINOV, NIKOLA",OLY,False,25,-2,4,17.907692307692308,13.606144981029406,0.574468085106383,54.0,24.659780219780217,3,7.799056090034489,2018.0,2017.0,19.20833333333333,24.65902777777778,24.0,461.0
2019,1932,"CALATHES, NICK",PAN,False,30,3,9,17.348148148148148,13.410378227276537,0.5876288659793815,57.0,30.207876543209874,3,7.799056090034489,2018.0,2017.0,17.785714285714285,32.19166666666667,28.0,498.0
2019,2100,"DE COLO, NANDO",ULK,False,32,5,25,17.267980295566502,13.363269282975981,0.5876288659793815,57.0,25.281399835796385,3,7.799056090034489,2018.0,2017.0,16.541666666666668,28.69027777777778,24.0,397.0
2019,3120,"GUDAITIS, ARTURAS",MIL,False,26,-1,1,17.36551724137931,13.113756729670502,0.5555555555555556,50.0,22.566535303776682,2,7.799056090034489,2018.0,2017.0,10.421052631578949,16.898245614035087,19.0,198.0
2019,4888,"CLYBURN, WILL",CSK,False,29,2,4,16.439999999999998,12.948709531327065,0.5959595959595959,59.0,26.644191570881226,3,7.799056090034489,2018.0,2017.0,12.75,19.28333333333333,4.0,51.0
2019,5985,"JAMES, MIKE",CSK,False,29,2,4,17.84,12.690797994889483,0.48717948717948717,38.0,30.863666666666663,3,7.799056090034489,2018.0,2017.0,20.857142857142858,28.63630952380953,28.0,584.0
2019,1133,"SHENGELIA, TORNIKE",BAS,False,28,1,1,16.424568965517242,12.365504082937123,0.5294117647058824,45.0,25.458433908045976,3,7.799056090034489,2018.0,2017.0,18.535714285714285,30.411309523809525,28.0,519.0
2019,1926,"SLOUKAS, KOSTAS",ULK,False,29,2,4,14.337164750957854,11.612952808906453,0.5833333333333334,56.0,26.01137931034483,3,7.799056090034489,2018.0,2017.0,15.52,29.052666666666667,25.0,388.0
2019,7870,"DAVIES, BRANDON",BAR,False,28,1,1,13.866666666666665,11.439622436013794,0.6,60.0,21.066111111111113,2,7.799056090034489,2018.0,2017.0,10.321428571428571,20.10119047619048,28.0,289.0
2019,6450,"HIGGINS, CORY",BAR,False,30,3,9,13.973846153846154,11.401016960591294,0.5833333333333334,56.0,24.276452991452995,3,7.799056090034489,2018.0,2017.0,11.695652173913045,26.592753623188404,23.0,269.0
2019,3048,"DUNSTON, BRYANT",IST,False,33,6,36,13.806436781609195,11.379212259760829,0.5959595959595959,59.0,26.353601532567048,3,7.799056090034489,2018.0,2017.0,15.11111111111111,25.727777777777774,9.0,136.0
2019,5927,"AYON, GUSTAVO",DYR,False,34,7,49,14.894871794871797,11.25599194623728,0.48717948717948717,38.0,21.07482905982906,3,7.799056090034489,2018.0,2017.0,14.307692307692308,21.400641025641026,26.0,372.0
2019,AMM,"PRINTEZIS, GEORGIOS",OLY,False,34,7,49,13.483999999999998,11.09033940633031,0.5789473684210527,55.0,25.517266666666664,3,7.799056090034489,2018.0,2017.0,13.84,25.038,25.0,346.0
2019,2507,"TOMIC, ANTE",BAR,False,32,5,25,13.14857142857143,10.965095780189005,0.5918367346938775,58.0,19.658952380952385,3,7.799056090034489,2018.0,2017.0,7.464285714285714,16.5125,28.0,209.0
2019,8847,"MICKEY, JORDAN",MAD,False,25,-2,4,15.392857142857142,10.925915347079112,0.4117647058823529,28.0,22.552380952380958,1,7.799056090034489,2018.0,,10.846153846153848,16.58653846153846,26.0,282.0
2019,1833,"MOERMAN, ADRIEN",IST,False,31,4,16,12.76,10.775622436013796,0.6,60.0,25.663222222222224,3,7.799056090034489,2018.0,2017.0,6.5,14.176388888888887,12.0,78.0
2019,7200,"LARKIN, SHANE",IST,False,27,0,0,12.825238095238095,10.773735235971317,0.5918367346938775,58.0,23.92060317460318,2,7.799056090034489,2018.0,2016.0,25.76,29.944666666666667,25.0,644.0
2019,5757,"RANDOLPH, ANTHONY",MAD,False,30,3,9,13.418390804597703,10.742517130996173,0.5238095238095238,44.0,21.406996168582378,3,7.799056090034489,2018.0,2017.0,15.052631578947368,23.96315789473684,19.0,286.0
2019,529,"MICOV, VLADIMIR",MIL,False,34,7,49,12.71655172413793,10.729684801267853,0.5959595959595959,59.0,29.796942528735627,3,7.799056090034489,2018.0,2017.0,12.0,27.59038461538461,26.0,312.0
2019,KLT,"HEURTEL, THOMAS",BAR,False,30,3,9,12.653333333333334,10.711622436013796,0.6,60.0,22.11922222222222,3,7.799056090034489,2018.0,2017.0,7.333333333333333,13.355555555555556,3.0,22.0
2019,6533,"COLOM, QUINO",PAM,False,31,4,16,15.12,10.614803747713532,0.38461538461538464,25.0,26.808666666666667,1,7.799056090034489,2016.0,,9.076923076923077,18.47051282051282,26.0,236.0
2019,2972,"ROCHESTIE, TAYLOR",OLY,False,34,7,49,14.366666666666667,10.613746337162564,0.42857142857142855,30.0,26.01,1,7.799056090034489,2017.0,,5.0,14.3515873015873,21.0,105.0
2019,5791,"TAVARES, WALTER",MAD,False,27,0,0,12.722338830584707,10.581781117302004,0.5652173913043478,52.0,19.2975912043978,2,7.799056090034489,2018.0,2017.0,14.535714285714286,22.93154761904762,28.0,407.0
2019,9006,"WILLIAMS, DERRICK",ULK,False,28,1,1,14.20689655172414,10.492206429005503,0.42028985507246375,29.0,26.03908045977012,1,7.799056090034489,2018.0,,12.464285714285714,26.09047619047619,28.0,349.0
2019,TGB,"LLULL, SERGIO",MAD,False,32,5,25,12.537481481481482,10.477296528678442,0.5652173913043478,52.0,23.907303703703704,2,7.799056090034489,2018.0,2016.0,4.9375,18.565625,16.0,79.0
2019,LBJ,"STIMAC, VLADIMIR",ULK;RED,True,32,5,25,13.866666666666667,10.399460622876852,0.42857142857142855,30.0,18.22,1,7.799056090034489,2017.0,,10.80952380952381,18.012698412698413,21.0,227.0
2019,848,"NEDOVIC, NEMANJA",MIL,False,28,1,1,12.906666666666668,10.320534729131388,0.4936708860759494,39.0,24.113166666666665,2,7.799056090034489,2018.0,2017.0,6.176470588235294,16.523529411764706,17.0,105.0
2019,4251,"THOMAS, MALCOLM",ULK,False,31,4,16,11.846666666666668,10.227622436013796,0.6,60.0,21.03,2,7.799056090034489,2018.0,2017.0,4.833333333333333,14.90972222222222,12.0,58.0
2019,7432,"EVANS, JEREMY",KHI,False,32,5,25,13.814814814814817,10.223317068677307,0.40298507462686567,27.0,25.9679012345679,1,7.799056090034489,2018.0,,11.0,20.311111111111117,21.0,231.0
2019,7201,"VOIGTMANN, JOHANNES",CSK,False,27,0,0,11.792643678160918,10.179072935483573,0.5959595959595959,59.0,22.84973946360153,3,7.799056090034489,2018.0,2017.0,9.428571428571429,22.335714285714285,28.0,264.0
2019,8991,"BLACK, TARIK",TEL,False,28,1,1,13.807692307692308,10.166094600020902,0.3939393939393939,26.0,21.513461538461534,1,7.799056090034489,2018.0,,10.636363636363637,19.67121212121212,11.0,117.0
2019,CPR,"SIMON, KRUNOSLAV",IST,False,34,7,49,11.64,10.039606704181038,0.5833333333333334,56.0,26.178102564102563,3,7.799056090034489,2018.0,2017.0,10.851851851851851,23.33086419753086,27.0,293.0
2019,7400,"NUNNALLY, JAMES",ULK,False,29,2,4,12.666666666666666,10.035525814433058,0.4594594594594595,34.0,24.988500000000002,3,7.799056090034489,2018.0,2017.0,4.111111111111111,13.372222222222222,9.0,37.0
2019,8001,"GILL, ANTHONY",KHI,False,27,0,0,12.089010989010989,9.970514742602841,0.5061728395061729,41.0,26.154652014652015,2,7.799056090034489,2018.0,2017.0,10.32,18.91733333333333,25.0,258.0
2019,2580,"MICIC, VASILIJE",IST,False,25,-2,4,11.399999999999999,9.959622436013795,0.6,60.0,25.45811111111111,2,7.799056090034489,2018.0,2017.0,16.041666666666668,30.57986111111111,24.0,385.0
2019,2742,"DUBLJEVIC, BOJAN",PAM,False,28,1,1,13.333333333333334,9.874410056271556,0.375,24.0,20.177777777777777,1,7.799056090034489,2017.0,,18.03846153846154,23.48397435897436,26.0,469.0
2019,LHK,"PLEISS, TIBOR",IST,False,30,3,9,11.131724137931034,9.785191593326369,0.5959595959595959,59.0,16.62277011494253,3,7.799056090034489,2018.0,2017.0,11.321428571428571,18.748809523809523,28.0,317.0
2019,5928,"CAMPAZZO, FACUNDO",MAD,False,28,1,1,11.146305418719212,9.765996417199739,0.5876288659793815,57.0,23.547939244663382,2,7.799056090034489,2018.0,2017.0,15.392857142857142,23.895238095238096,28.0,431.0
2019,6477,"RUBIT, AUGUSTINE",OLY,False,30,3,9,12.1,9.642317765733992,0.42857142857142855,30.0,21.68,1,7.799056090034489,2017.0,,7.3076923076923075,15.289102564102564,26.0,190.0
2019,6661,"WILBEKIN, SCOTTIE",TEL,False,26,-1,1,10.931800766283526,9.626490484513095,0.5833333333333334,56.0,24.801498510004258,2,7.799056090034489,2018.0,2016.0,15.807692307692308,26.05,26.0,411.0
2019,1288,"LUCIC, VLADIMIR",MUN,False,30,3,9,12.10344827586207,9.608148457991007,0.42028985507246375,29.0,26.167241379310347,1,7.799056090034489,2018.0,,14.461538461538462,27.765384615384612,26.0,376.0
2019,CVM,"RODRIGUEZ, SERGIO",MIL,False,33,6,36,10.79080459770115,9.582017321876236,0.5959595959595959,59.0,23.441118773946357,2,7.799056090034489,2018.0,2017.0,13.678571428571429,25.645833333333336,28.0,383.0
2019,6505,"WHITE, AARON",MIL,False,27,0,0,10.526666666666667,9.435622436013796,0.6,60.0,24.413,2,7.799056090034489,2018.0,2017.0,1.9333333333333331,10.176666666666668,15.0,29.0
2019,2980,"GIST, JAMES",RED,False,33,6,36,10.226666666666667,9.255622436013796,0.6,60.0,23.378222222222227,3,7.799056090034489,2018.0,2017.0,6.68,20.26,25.0,167.0
2019,6614,"SINGLETON, CHRIS",IST,False,30,3,9,10.093333333333334,9.175622436013796,0.6,60.0,26.723333333333333,3,7.799056090034489,2018.0,2017.0,10.464285714285714,25.65595238095238,28.0,293.0
2019,BWI,"JANKUNAS, PAULIUS",ZAL,False,35,8,64,10.227991886409736,9.09825430670032,0.5348837209302325,46.0,18.510567951318457,3,7.799056090034489,2018.0,2017.0,4.888888888888889,13.683950617283948,27.0,132.0
2019,8987,"LEDAY, ZACH",ZAL,False,25,-2,4,10.8,9.085174908591137,0.42857142857142855,30.0,17.102777777777778,1,7.799056090034489,2018.0,,13.178571428571429,22.36547619047619,28.0,369.0
2019,BMT,"FERNANDEZ, RUDY",MAD,False,34,7,49,10.074153846153846,9.074110876431053,0.5604395604395604,51.0,19.708061538461536,3,7.799056090034489,2018.0,2017.0,9.32,19.960666666666665,25.0,233.0
2019,3842,"LESSORT, MATHIAS",MUN,False,24,-3,9,10.7,9.042317765733994,0.42857142857142855,30.0,21.09888888888889,1,7.799056090034489,2017.0,,4.181818181818182,11.290151515151514,22.0,92.0
2019,4425,"BROWN, DERRICK",RED,False,32,5,25,10.04561403508772,9.035925071018852,0.550561797752809,49.0,24.25590643274854,2,7.799056090034489,2017.0,2016.0,5.333333333333333,14.397222222222224,6.0,32.0
2019,3367,"RICE, TYRESE",PAN,False,32,5,25,10.633333333333333,9.013746337162566,0.42857142857142855,30.0,29.62222222222222,1,7.799056090034489,2016.0,,8.607142857142858,17.445833333333333,28.0,241.0
2019,5094,"THOMAS, DESHAUN",PAN,False,28,1,1,9.842857142857143,9.000052584992131,0.5876288659793815,57.0,22.80270114942529,3,7.799056090034489,2018.0,2017.0,13.642857142857142,29.92559523809524,28.0,382.0
2019,JUO,"SPANOULIS, VASSILIS",OLY,False,37,10,100,10.0,8.964261689427994,0.5294117647058824,45.0,23.587666666666664,3,7.799056090034489,2018.0,2017.0,9.681818181818182,24.64848484848485,22.0,213.0
2019,2812,"HINES, KYLE",CSK,False,33,6,36,9.68344827586207,8.922077695729714,0.5959595959595959,59.0,20.43967816091954,3,7.799056090034489,2018.0,2017.0,11.357142857142858,23.375,28.0,318.0
2019,7360,"ERIC, MICHAEL",BAS,False,31,4,16,10.448275862068966,8.912496284077964,0.42028985507246375,29.0,20.30632183908046,1,7.799056090034489,2018.0,,4.428571428571429,14.979166666666668,28.0,124.0
2019,4863,"JOVIC, STEFAN",KHI,False,29,2,4,9.852173913043478,8.897235390713716,0.5348837209302325,46.0,22.43927536231884,2,7.799056090034489,2018.0,2016.0,9.956521739130435,23.2231884057971,23.0,229.0
2019,5099,"HANGA, ADAM",BAR,False,30,3,9,9.80979020979021,8.895820155355793,0.5454545454545454,48.0,22.27782051282051,3,7.799056090034489,2018.0,2017.0,7.892857142857143,20.256547619047616,28.0,221.0
2019,5160,"HUNTER, OTHELLO",TEL,False,33,6,36,9.706666666666667,8.89491748512106,0.574468085106383,54.0,18.13233333333333,3,7.799056090034489,2018.0,2017.0,14.185185185185183,23.301234567901236,27.0,383.0
2019,5154,"IVERSON, COLTON",DYR,False,30,3,9,10.333333333333334,8.885174908591136,0.42857142857142855,30.0,20.60111111111111,1,7.799056090034489,2016.0,,8.346153846153847,16.31025641025641,26.0,217.0
2019,5771,"CALOIARO, ANGELO",TEL,False,30,3,9,10.166666666666666,8.813746337162565,0.42857142857142855,30.0,24.787777777777777,1,7.799056090034489,2018.0,,7.055555555555555,20.950000000000003,18.0,127.0
2019,2329,"ULANOVAS, EDGARAS",ZAL,False,27,0,0,9.47448275862069,8.797542690505054,0.5959595959595959,59.0,25.737321839080458,3,7.799056090034489,2018.0,2017.0,9.714285714285714,25.825,28.0,272.0
2019,1255,"PAPANIKOLAOU, KOSTAS",OLY,False,29,2,4,9.448,8.753707827382943,0.5789473684210527,55.0,23.861600000000003,3,7.799056090034489,2018.0,2017.0,9.384615384615383,23.911538461538463,26.0,244.0
2019,7,"DEDOVIC, NIHAD",MUN,False,29,2,4,10.0,8.742317765733993,0.42857142857142855,30.0,23.00333333333333,1,7.799056090034489,2018.0,,7.071428571428571,22.90595238095238,14.0,99.0
2019,6555,"WOLTERS, NATE",TEL,False,28,1,1,9.450925925925926,8.724829294764856,0.5604395604395604,51.0,19.90800925925926,2,7.799056090034489,2018.0,2016.0,6.866666666666666,19.31888888888889,15.0,103.0
2019,3490,"BARTHEL, DANILO",MUN,False,28,1,1,9.833333333333334,8.670889194305422,0.42857142857142855,30.0,23.72611111111111,1,7.799056090034489,2018.0,,9.0,24.35185185185185,27.0,243.0
2019,8004,"TARCZEWSKI, KALEB",MIL,False,26,-1,1,9.303333333333335,8.663215357461485,0.574468085106383,54.0,18.76961111111111,2,7.799056090034489,2018.0,2017.0,10.892857142857142,21.256547619047616,28.0,305.0
2019,4194,"LAUVERGNE, JOFFREY",ULK,False,28,1,1,10.136363636363637,8.62842328389322,0.3548387096774194,22.0,17.977272727272727,1,7.799056090034489,2018.0,,6.631578947368421,13.86754385964912,19.0,126.0
2019,5836,"THOMPKINS, TREY",MAD,False,29,2,4,9.39725400457666,8.6176452657756,0.5121951219512195,42.0,18.988604118993138,3,7.799056090034489,2018.0,2017.0,11.35,19.9175,20.0,227.0
2019,6590,"BEAUBOIS, RODRIGUE",IST,False,31,4,16,9.159605911330049,8.598554438630849,0.5876288659793815,57.0,21.436473727422005,3,7.799056090034489,2018.0,2017.0,7.923076923076923,21.22820512820513,26.0,206.0
2019,4117,"BROOKS, JEFF",MIL,False,30,3,9,9.06949602122016,8.534573944931456,0.5789473684210527,55.0,24.2300442086649,2,7.799056090034489,2018.0,2017.0,7.421052631578948,20.529824561403508,19.0,141.0
2019,CCD,"DATOME, LUIGI",ULK,False,32,5,25,8.975172413793103,8.499973899143159,0.5959595959595959,59.0,22.046402298850573,3,7.799056090034489,2018.0,2017.0,7.357142857142857,22.417261904761904,28.0,206.0
2019,2328,"GRIGONIS, MARIUS",ZAL,False,25,-2,4,9.433333333333334,8.49946062287685,0.42857142857142855,30.0,20.64333333333333,1,7.799056090034489,2018.0,,11.0,25.755000000000003,10.0,110.0
2019,2008,"KUZMINSKAS, MINDAUGAS",OLY,False,30,3,9,9.108571428571429,8.48499269593479,0.5238095238095238,44.0,19.009476190476192,2,7.799056090034489,2018.0,2017.0,4.5,12.794444444444444,6.0,27.0
2019,4974,"ROLL, MICHAEL",MIL,False,32,5,25,8.903448275862068,8.452675955116117,0.5918367346938775,58.0,23.407241379310342,2,7.799056090034489,2018.0,2017.0,6.928571428571429,21.90952380952381,28.0,194.0
2019,7831,"SHIELDS, SHAVON",BAS,False,25,-2,4,9.310344827586206,8.434235414512747,0.42028985507246375,29.0,24.595402298850573,1,7.799056090034489,2018.0,,8.5,25.35576923076923,26.0,221.0
2019,1844,"HACKETT, DANIEL",CSK,False,32,5,25,8.887002652519895,8.428919889368146,0.5789473684210527,55.0,19.91343059239611,3,7.799056090034489,2018.0,2017.0,8.434782608695652,20.05579710144928,23.0,194.0
2019,7056,"BOOKER, DEVIN",KHI,False,28,1,1,9.8125,8.374325778596063,0.2857142857142857,16.0,20.532291666666666,1,7.799056090034489,2018.0,,13.928571428571429,22.34345238095238,28.0,390.0
2019,4866,"KALINIC, NIKOLA",ULK,False,28,1,1,8.867692307692307,8.352686901592154,0.5180722891566265,43.0,21.95728205128205,3,7.799056090034489,2018.0,2017.0,6.153846153846154,22.906410256410258,26.0,160.0
2019,5161,"PAPAPETROU, IOANNIS",PAN,False,25,-2,4,8.702814814814815,8.30987623882337,0.5652173913043478,52.0,23.59685925925926,3,7.799056090034489,2018.0,2017.0,11.185185185185183,27.908024691358023,27.0,302.0
2019,518,"SAN EMETERIO, FERNANDO",PAM,False,35,8,64,8.85,8.14937072668966,0.3333333333333333,20.0,22.16,1,7.799056090034489,2017.0,,8.5,17.756249999999998,24.0,204.0
2019,3413,"JACKSON, AARON",TEL,False,33,6,36,8.620689655172415,8.14438034204898,0.42028985507246375,29.0,21.35172413793104,1,7.799056090034489,2016.0,,3.1666666666666665,17.527777777777775,12.0,38.0
